linea;unidad;lat;lon;hora
165;122;-25.33496166666667;-57.5345;23:12:04
165;40;-25.44506;-57.36872833333334;23:11:56
165;72;-25.394068333333333;-57.351745;23:12:26
165;122;-25.335065;-57.534255;23:12:08
165;40;-25.443168333333332;-57.368605;23:12:14
11;51;-25.31325;-57.37952;23:12:30
56;1525;-25.406891666666667;-57.46149666666667;23:11:42
110;26;-25.30819;-57.598235;23:12:04
5;1;-25.237905;-57.54055;23:11:24
128;234;-25.346616666666666;-57.63449333333333;23:12:28
165;122;-25.336426666666668;-57.530528333333336;23:12:38
56;1525;-25.40524;-57.46232833333333;23:12:00
110;26;-25.308471666666666;-57.59751833333333;23:12:32
35;31;-25.197068333333334;-57.504455;23:12:46
5;1;-25.236635;-57.53993833333333;23:12:08
23;1645;-25.192843333333332;-57.50646166666667;23:12:04
5;1;-25.23328;-57.53834;23:12:48
23;1645;-25.193811666666665;-57.508265;23:12:16
133;391;-25.356936666666666;-57.546771666666665;23:12:20
28;31;-25.27666;-57.46362166666667;23:12:22
133;391;-25.356575;-57.54475333333333;23:12:46
23;1645;-25.195823333333333;-57.511885;23:12:38
38;19;-25.385878333333334;-57.549121666666665;23:12:30
31;51;-25.333955;-57.589666666666666;23:12:00
56;1525;-25.40358833333333;-57.46315666666667;23:12:18
54;31;-25.466021666666666;-57.509463333333336;23:12:00
47;74;-25.454235;-57.512015;23:11:54
28;31;-25.275571666666668;-57.463435;23:12:54
54;31;-25.46639;-57.509188333333334;23:12:04
96;22;-25.42604;-57.40472666666667;23:11:56
47;74;-25.455066666666667;-57.510223333333336;23:12:16
23;1404;-25.27951;-57.642088333333334;23:11:52
54;31;-25.469163333333334;-57.50644666666667;23:12:36
47;4736;-25.330353333333335;-57.59299333333333;23:12:22
47;74;-25.455893333333332;-57.508425;23:12:38
35;36;-25.202231666666666;-57.503371666666666;23:12:18
30;86;-25.306591666666666;-57.60249666666667;23:12:28
96;22;-25.427543333333332;-57.40429666666667;23:12:26
23;1404;-25.281188333333333;-57.64324166666667;23:12:44
54;31;-25.470681666666668;-57.50534666666667;23:12:52
47;4736;-25.33135;-57.59222;23:12:40
35;36;-25.20083;-57.50342166666667;23:12:38
30;86;-25.306531666666668;-57.602698333333336;23:12:30
58;132;-25.34465;-57.48421833333333;23:12:48
28;33;-25.269178333333333;-57.470985;23:12:12
233;2;-25.450276666666667;-57.52032;23:12:26
454;26;-25.373668333333335;-57.477943333333336;23:12:00
233;2;-25.451166666666666;-57.518458333333335;23:12:44
454;26;-25.375115;-57.477221666666665;23:12:26
34;31;-25.224871666666665;-57.5334;23:12:42
47;4714;-25.472266666666666;-57.504515;23:12:08
165;20;-25.302948333333333;-57.63705;23:12:16
11;74;-25.32457;-57.55253833333333;23:12:28
28;33;-25.269843333333334;-57.469455;23:12:52
47;4714;-25.475363333333334;-57.502048333333335;23:12:32
34;31;-25.223061666666666;-57.53274;23:12:58
11;74;-25.324708333333334;-57.552301666666665;23:12:38
454;41;-25.49744;-57.382331666666666;23:12:42
454;45;-25.46207666666667;-57.36613333333333;23:11:14
165;20;-25.302825;-57.63697333333333;23:12:20
58;1829;-25.346503333333334;-57.51477;23:12:20
165;20;-25.301116666666665;-57.63580666666667;23:12:48
58;1829;-25.348033333333333;-57.513556666666666;23:12:46
454;41;-25.49864;-57.378416666666666;23:13:14
454;45;-25.456546666666668;-57.367403333333336;23:12:02
11;74;-25.325635;-57.55051666666667;23:12:56
58;1829;-25.347985;-57.513403333333336;23:12:48
203;83;-25.282603333333334;-57.561935;23:12:08
31;31;-25.287981666666667;-57.64906666666667;23:12:04
454;45;-25.452896666666668;-57.368228333333334;23:12:32
58;1829;-25.347715;-57.51292333333333;23:12:58
203;83;-25.280288333333335;-57.55871166666667;23:12:34
31;31;-25.288323333333334;-57.651065;23:12:22
96;55;-25.30891;-57.59605;23:12:22
11;55;-25.348061666666666;-57.51353;23:12:32
203;83;-25.279405;-57.55691;23:12:56
454;45;-25.451858333333334;-57.36863666666667;23:12:50
454;23;-25.463191666666667;-57.365935;23:12:10
31;31;-25.288603333333334;-57.65297666666667;23:12:44
11;55;-25.348003333333335;-57.513355;23:12:34
96;55;-25.309613333333335;-57.59410333333334;23:12:34
31;31;-25.288673333333332;-57.653288333333336;23:12:58
454;23;-25.466835;-57.365115;23:12:56
96;130;-25.360981666666667;-57.415725;23:12:10
96;55;-25.310948333333332;-57.59034666666667;23:13:12
11;91;-25.289483333333333;-57.455733333333335;23:12:12
11;55;-25.34789333333333;-57.51316833333333;23:12:36
454;23;-25.467621666666666;-57.364955;23:13:08
96;130;-25.36152166666667;-57.41471333333333;23:12:26
128;222;-25.37848;-57.39216833333333;23:12:24
128;203;-25.342566666666666;-57.62560166666667;23:12:02
11;91;-25.290885;-57.45198666666667;23:12:40
11;55;-25.347466666666666;-57.51239;23:12:48
96;130;-25.36235;-57.414046666666664;23:12:34
96;130;-25.363118333333333;-57.41287833333333;23:12:42
128;222;-25.378766666666667;-57.38858666666667;23:13:06
128;203;-25.342753333333334;-57.624625;23:12:24
11;55;-25.346943333333332;-57.511245;23:13:10
11;55;-25.346815;-57.51096666666667;23:13:18
128;203;-25.342791666666667;-57.62434666666667;23:12:36
454;33;-25.49459;-57.39346666666667;23:12:10
454;33;-25.495496666666668;-57.39057;23:12:40
110;6;-25.267085;-57.523021666666665;23:12:32
165;36;-25.327471666666668;-57.54692;23:12:18
58;164;-25.358785;-57.436275;23:12:36
16501;66;-25.441386666666666;-57.36983333333333;23:12:20
454;33;-25.49599;-57.38854166666667;23:12:54
96;28;-25.373435;-57.41111333333333;23:12:18
128;236;-25.401778333333333;-57.31207166666667;23:12:30
110;6;-25.266391666666667;-57.522551666666665;23:12:42
28;55;-25.279881666666668;-57.642105;23:12:52
58;164;-25.360308333333332;-57.432471666666665;23:13:06
165;36;-25.327333333333332;-57.547198333333334;23:12:26
165;70;-25.310843333333334;-57.590648333333334;23:12:34
96;28;-25.375216666666667;-57.407988333333336;23:12:46
128;236;-25.401896666666666;-57.307895;23:12:56
128;221;-25.34654;-57.589355;23:12:10
110;6;-25.265406666666667;-57.52131166666667;23:13:02
28;55;-25.280878333333334;-57.64043;23:13:14
165;36;-25.32637666666667;-57.548903333333335;23:12:44
165;70;-25.310973333333333;-57.59030833333333;23:13:04
128;236;-25.402193333333333;-57.305861666666665;23:13:10
128;221;-25.34645;-57.58945833333333;23:12:12
1504;96;-25.421686666666666;-57.544356666666665;23:12:12
96;28;-25.375351666666667;-57.40775166666667;23:12:56
58;164;-25.360513333333333;-57.432071666666666;23:13:18
128;221;-25.3463;-57.589621666666666;23:12:14
96;28;-25.37551;-57.40782;23:13:00
11;17;-25.26446;-57.50821166666667;23:12:30
128;221;-25.34488;-57.59079333333333;23:12:38
1504;96;-25.422503333333335;-57.543075;23:12:42
220;51;-25.244601666666668;-57.50558;23:12:32
11;17;-25.26514166666667;-57.50409166666667;23:13:08
96;52;-25.39044833333333;-57.413046666666666;23:12:16
96;28;-25.375605;-57.40788166666667;23:13:02
220;51;-25.24407;-57.506121666666665;23:12:44
56;1503;-25.383971666666667;-57.495783333333335;23:12:20
96;52;-25.390643333333333;-57.41307333333334;23:12:22
34;3;-25.303256666666666;-57.606875;23:12:34
56;1503;-25.38462;-57.496188333333336;23:12:38
165;70;-25.311673333333335;-57.58835166666667;23:13:20
34;3;-25.301556666666666;-57.60617;23:12:54
96;52;-25.393451666666667;-57.41217;23:13:02
1503;39;-25.427243333333333;-57.55695333333333;23:12:28
88;1248;-25.283413333333332;-57.639201666666665;23:12:20
56;1503;-25.384871666666665;-57.49636;23:12:46
23;983;-25.28682166666667;-57.61399;23:13:08
34;3;-25.299821666666666;-57.605468333333334;23:13:10
203;84;-25.339013333333334;-57.46140166666667;23:13:02
88;1248;-25.284243333333333;-57.637766666666664;23:12:52
1503;39;-25.42901;-57.555708333333335;23:13:02
34;3;-25.298058333333334;-57.604758333333336;23:13:22
23;1637;-25.202103333333334;-57.52258166666667;23:12:44
203;84;-25.336753333333334;-57.46098166666667;23:13:28
165;72;-25.394633333333335;-57.3506;23:12:58
220;51;-25.244553333333332;-57.50801333333333;23:13:22
23;1637;-25.200688333333332;-57.52075833333333;23:13:16
232;64;-25.490576666666666;-57.456943333333335;23:12:36
1002;26;-25.501501666666666;-54.612833333333334;23:13:02
203;62;-25.308508333333332;-57.597273333333334;23:12:22
56;1525;-25.401948333333333;-57.46402333333333;23:12:34
56;1525;-25.398528333333335;-57.46563666666667;23:13:14
232;64;-25.492275;-57.457656666666665;23:12:54
203;62;-25.309991666666665;-57.593288333333334;23:12:52
165;42;-25.343481666666666;-57.49003833333333;23:12:50
23;1645;-25.197663333333335;-57.51560166666667;23:13:00
454;42;-25.292825;-57.44635;23:12:56
56;1525;-25.396816666666666;-57.466475;23:13:34
34;8;-25.1765;-57.470438333333334;23:13:06
165;42;-25.34393;-57.48802166666667;23:13:08
203;62;-25.310668333333332;-57.5914;23:13:04
23;1645;-25.199625;-57.519281666666664;23:13:22
454;42;-25.29306;-57.444343333333336;23:13:12
454;8;-25.496303333333334;-57.386966666666666;23:13:00
30;78;-25.26993166666667;-57.53764666666667;23:12:36
23;1645;-25.200621666666667;-57.52108333333334;23:13:32
96;56;-25.448101666666666;-57.40407166666667;23:13:14
30;78;-25.266676666666665;-57.53567833333334;23:12:58
30;78;-25.263345;-57.533496666666665;23:13:20
187;6;-25.344976666666668;-57.501185;23:12:44
30;78;-25.262603333333335;-57.532408333333336;23:13:26
96;22;-25.43225;-57.403175;23:13:22
23;1628;-25.302188333333334;-57.632525;23:12:34
1002;24;-25.50097;-54.61268833333333;23:12:34
187;6;-25.345166666666668;-57.500945;23:13:02
23;1628;-25.302453333333332;-57.632468333333335;23:12:58
23;1404;-25.28435;-57.64545666666667;23:13:32
30;86;-25.305928333333334;-57.60461333333333;23:12:48
165;71;-25.378543333333333;-57.39189833333333;23:12:28
128;225;-25.399371666666667;-57.28226333333333;23:13:02
96;22;-25.434055;-57.40372;23:13:42
128;225;-25.398938333333334;-57.28136333333333;23:13:24
30;9;-25.274906666666666;-57.517295;23:12:44
30;86;-25.304013333333334;-57.61058666666667;23:13:32
40;138;-25.236556666666665;-57.52776333333333;23:13:10
165;81;-25.441718333333334;-57.367961666666666;23:12:54
165;71;-25.37858;-57.390876666666664;23:12:52
30;9;-25.275405;-57.51549;23:13:20
165;71;-25.378693333333334;-57.38885333333333;23:13:08
454;26;-25.378495;-57.47555;23:13:10
454;26;-25.379323333333332;-57.475135;23:13:24
38;22;-25.297201666666666;-57.628211666666665;23:12:42
165;71;-25.37884;-57.386825;23:13:20
454;26;-25.37958666666667;-57.47497166666667;23:13:30
38;22;-25.296018333333333;-57.63007666666667;23:13:16
47;4714;-25.477853333333332;-57.498866666666665;23:12:56
58;117;-25.33223;-57.54072166666667;23:12:52
128;228;-25.395711666666667;-57.279741666666666;23:13:30
47;4714;-25.480201666666666;-57.495623333333334;23:13:24
454;35;-25.511683333333334;-57.360515;23:13:06
187;30;-25.48096;-57.45085;23:12:56
58;138;-25.41488;-57.438475;23:12:52
58;117;-25.332636666666666;-57.54005333333333;23:13:28
38;22;-25.29583166666667;-57.62990833333333;23:13:20
23;1402;-25.236256666666666;-57.540346666666665;23:12:44
58;138;-25.414536666666667;-57.44052833333333;23:13:12
187;30;-25.482676666666666;-57.451663333333336;23:13:20
31;22;-25.289483333333333;-57.62211166666667;23:12:56
454;17;-25.315478333333335;-57.589515;23:12:32
58;138;-25.414206666666665;-57.441248333333334;23:13:26
31;22;-25.287441666666666;-57.62555166666667;23:13:34
40;105;-25.239906666666666;-57.530051666666665;23:13:06
454;17;-25.312376666666665;-57.58730666666666;23:13:16
58;138;-25.414115;-57.44123833333333;23:13:28
3703;133;-25.240083333333335;-57.53217166666666;23:12:54
58;138;-25.413938333333334;-57.44161833333333;23:13:34
40;105;-25.2387;-57.52950166666667;23:13:30
58;138;-25.413855;-57.44193166666667;23:13:36
11;49;-25.345521666666667;-57.479885;23:13:16
96;130;-25.363671666666665;-57.411135;23:13:00
454;14;-25.448985;-57.364378333333335;23:12:26
5;19;-25.000615;-57.55447;23:13:16
11;49;-25.346006666666668;-57.47783166666667;23:13:30
232;54;-25.51213;-57.54065166666667;23:13:02
96;130;-25.363923333333332;-57.41035;23:13:16
128;203;-25.343005;-57.62291333333334;23:13:02
454;14;-25.448666666666668;-57.364383333333336;23:12:34
11;49;-25.346538333333335;-57.475813333333335;23:13:44
232;54;-25.511166666666668;-57.546863333333334;23:13:42
128;203;-25.34329333333333;-57.620916666666666;23:13:34
454;14;-25.448683333333335;-57.364558333333335;23:12:36
454;33;-25.496875;-57.384555;23:13:28
96;130;-25.364243333333334;-57.409396666666666;23:13:38
454;38;-25.312581666666667;-57.585795;23:12:46
454;14;-25.448718333333332;-57.364795;23:12:40
454;33;-25.497361666666666;-57.382578333333335;23:13:50
96;130;-25.364296666666668;-57.40906;23:13:48
165;36;-25.325371666666666;-57.55069666666667;23:13:08
11;52;-25.323553333333333;-57.39241666666667;23:12:44
454;38;-25.312686666666668;-57.58548666666667;23:12:54
454;14;-25.449211666666667;-57.36843833333333;23:13:18
128;207;-25.345763333333334;-57.59012166666667;23:12:58
11;52;-25.320963333333335;-57.38945666666667;23:13:18
165;36;-25.324483333333333;-57.55224166666667;23:13:32
454;38;-25.314036666666667;-57.581583333333334;23:13:26
454;38;-25.314761666666666;-57.579715;23:13:36
11;52;-25.319748333333333;-57.388373333333334;23:13:36
128;207;-25.346625;-57.58920166666667;23:13:24
454;5;-25.32522833333333;-57.599086666666665;23:13:16
220;90;-25.284296666666666;-57.49924333333333;23:12:48
96;52;-25.395076666666668;-57.411078333333336;23:13:24
220;90;-25.282021666666665;-57.49859166666667;23:13:12
454;5;-25.32489;-57.599685;23:13:28
11;92;-25.347968333333334;-57.513355;23:12:42
11;45;-25.280568333333335;-57.400615;23:13:08
11;23;-25.32299666666667;-57.39093;23:12:50
96;92;-25.37703;-57.408953333333336;23:13:02
96;31;-25.462611666666668;-57.407325;23:13:08
96;52;-25.396703333333335;-57.41019;23:13:40
220;90;-25.281748333333333;-57.498538333333336;23:13:20
96;31;-25.464378333333332;-57.40799666666667;23:13:28
96;52;-25.398291666666665;-57.409166666666664;23:13:58
11;92;-25.347745;-57.51298833333333;23:12:48
11;45;-25.283091666666667;-57.39796333333334;23:13:38
11;23;-25.32233;-57.39116166666667;23:13:06
11;92;-25.347626666666667;-57.51279;23:12:56
11;23;-25.320058333333332;-57.38849166666667;23:13:38
1503;39;-25.429423333333332;-57.55527;23:13:14
165;20;-25.29956333333333;-57.63465;23:13:14
88;1248;-25.285085;-57.63624166666666;23:13:22
88;1248;-25.286048333333333;-57.63451333333333;23:13:52
1503;39;-25.42953;-57.555125;23:13:16
165;20;-25.298361666666665;-57.63364333333333;23:13:52
1503;39;-25.431733333333334;-57.55276833333333;23:13:48
165;20;-25.298368333333332;-57.63337666666666;23:13:56
165;20;-25.298568333333332;-57.633025;23:14:04
110;26;-25.30854;-57.597251666666665;23:13:18
110;26;-25.308741666666666;-57.59667833333334;23:13:34
128;234;-25.348406666666666;-57.635016666666665;23:12:54
165;122;-25.33714;-57.528655;23:12:56
34;8;-25.175706666666667;-57.470863333333334;23:13:22
128;234;-25.350288333333335;-57.635485;23:13:30
5;1;-25.230805;-57.536785;23:13:36
165;42;-25.34432333333333;-57.485973333333334;23:13:18
165;122;-25.33787;-57.52682333333333;23:13:12
165;20;-25.29866833333333;-57.633048333333335;23:14:06
128;234;-25.350336666666667;-57.63525333333333;23:13:38
47;74;-25.456768333333333;-57.506655;23:13:00
133;391;-25.355836666666665;-57.542883333333336;23:13:12
454;8;-25.49698;-57.38433833333333;23:13:42
165;42;-25.345556666666667;-57.47966666666667;23:13:52
165;20;-25.298768333333335;-57.633075;23:14:08
38;19;-25.387801666666668;-57.548228333333334;23:13:02
133;391;-25.355923333333333;-57.54232666666667;23:13:40
47;74;-25.457133333333335;-57.50664;23:13:08
454;8;-25.497216666666667;-57.38317333333333;23:14:06
165;42;-25.34604;-57.47769;23:14:02
38;19;-25.388056666666667;-57.54813;23:13:12
47;74;-25.458916666666667;-57.50771666666667;23:13:42
28;31;-25.274536666666666;-57.46548333333333;23:13:38
31;51;-25.33402;-57.59019;23:13:00
54;31;-25.473911666666666;-57.50312;23:13:22
58;132;-25.345456666666667;-57.48023166666667;23:13:12
38;19;-25.390933333333333;-57.54662166666667;23:13:42
187;6;-25.346835;-57.498538333333336;23:13:34
58;132;-25.346441666666667;-57.476218333333335;23:13:48
58;143;-25.391193333333334;-57.448345;23:13:18
47;4736;-25.331628333333335;-57.592016666666666;23:13:24
28;31;-25.274331666666665;-57.465358333333334;23:13:46
23;1628;-25.304366666666667;-57.632106666666665;23:13:32
187;6;-25.3481;-57.496615;23:13:56
31;51;-25.332166666666666;-57.59151;23:13:36
54;31;-25.476795;-57.50046;23:13:48
187;6;-25.349173333333333;-57.49500166666667;23:14:12
31;51;-25.330676666666665;-57.59272333333333;23:13:56
47;4736;-25.33463;-57.58974333333333;23:14:00
23;1628;-25.308098333333334;-57.631843333333336;23:14:12
23;1628;-25.308156666666665;-57.631838333333334;23:14:16
165;71;-25.379176666666666;-57.38276666666667;23:13:38
165;71;-25.379518333333333;-57.38068;23:13:48
165;71;-25.381336666666666;-57.37704;23:14:06
35;36;-25.20454;-57.504333333333335;23:13:46
38;22;-25.295256666666667;-57.629455;23:13:34
165;71;-25.38234;-57.37517833333333;23:14:16
233;2;-25.452895;-57.51482333333333;23:13:22
35;31;-25.196965;-57.503771666666665;23:13:04
38;22;-25.295031666666667;-57.629286666666665;23:13:50
233;2;-25.45376;-57.51302333333334;23:13:40
34;31;-25.221331666666668;-57.532115;23:13:12
35;31;-25.196936666666666;-57.50313166666667;23:13:22
454;41;-25.499305;-57.37742166666666;23:13:24
38;22;-25.29396;-57.6287;23:14:10
38;22;-25.29393333333333;-57.628748333333334;23:14:12
35;31;-25.19822;-57.50307;23:13:44
34;31;-25.21904333333333;-57.53128666666667;23:13:40
454;35;-25.511343333333333;-57.36248666666667;23:13:30
454;41;-25.499473333333334;-57.37726833333333;23:13:36
11;74;-25.326861666666666;-57.548476666666666;23:13:22
23;1402;-25.23657;-57.53975166666667;23:14:00
38;22;-25.293856666666667;-57.628883333333334;23:14:14
11;74;-25.326958333333334;-57.548246666666664;23:14:04
187;30;-25.484565;-57.45262;23:13:46
34;31;-25.218806666666666;-57.5312;23:13:48
187;30;-25.486221666666665;-57.45345666666667;23:14:10
58;1829;-25.346675;-57.51078;23:14:06
31;31;-25.288793333333334;-57.65391;23:13:12
203;83;-25.278433333333332;-57.555101666666665;23:13:12
11;55;-25.345943333333334;-57.509135;23:13:32
454;35;-25.51096666666667;-57.36452;23:14:02
454;41;-25.503173333333333;-57.37272166666666;23:14:16
454;17;-25.31218;-57.586931666666665;23:13:28
128;222;-25.378913333333333;-57.386505;23:13:26
31;31;-25.289175;-57.656283333333334;23:13:38
203;83;-25.277845;-57.553275;23:13:32
96;55;-25.31208;-57.587156666666665;23:13:48
11;55;-25.34481;-57.50669;23:14:00
454;17;-25.312923333333334;-57.584711666666664;23:13:48
5;19;-25.000306666666667;-57.55569333333333;23:13:38
128;222;-25.37907;-57.384413333333335;23:13:44
96;55;-25.312476666666665;-57.58600833333333;23:14:10
11;91;-25.29165;-57.45013;23:13:08
11;55;-25.344696666666668;-57.506393333333335;23:14:14
31;31;-25.289498333333334;-57.658255;23:13:58
5;19;-25.000216666666667;-57.55569333333333;23:13:40
128;222;-25.379256666666667;-57.382711666666665;23:14:04
454;14;-25.44921;-57.36880333333333;23:13:28
454;17;-25.314251666666667;-57.580935;23:14:22
11;91;-25.292411666666666;-57.44815666666667;23:13:28
454;14;-25.449781666666667;-57.368948333333336;23:14:16
96;55;-25.31252;-57.58589166666667;23:14:12
5;19;-25.000001666666666;-57.55566;23:13:44
11;91;-25.292866666666665;-57.446178333333336;23:13:42
11;91;-25.293063333333333;-57.44413333333333;23:13:58
